ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,symbol
2024-08-22T14:53:45.728729292Z,2024-08-22T14:53:45.728548212Z,1,2,2639,T,B,0,38.820000000,100,128,181080,175715091,38.760000000,38.820000000,314,100,6,1,CAKE
2024-08-22T14:53:45.728756660Z,2024-08-22T14:53:45.728580660Z,1,2,2639,T,N,0,38.820000000,100,128,176000,175715137,38.760000000,38.870000000,314,600,6,5,CAKE
2024-08-22T14:56:01.457364216Z,2024-08-22T14:56:01.457195911Z,1,2,2639,T,N,0,38.820000000,50,128,168305,178810030,38.780000000,38.870000000,30,600,4,5,CAKE
2024-08-22T14:56:01.457416106Z,2024-08-22T14:56:01.457249547Z,1,2,2639,T,N,0,38.820000000,50,130,166559,178810034,38.780000000,38.870000000,30,600,4,5,CAKE
2024-08-22T14:58:56.830694207Z,2024-08-22T14:58:56.830519198Z,1,2,2639,T,A,0,38.790000000,16,0,175009,182560164,38.790000000,38.820000000,55,100,5,1,CAKE
2024-08-22T14:58:56.830694207Z,2024-08-22T14:58:56.830519198Z,1,2,2639,T,A,0,38.790000000,10,0,175009,182560165,38.790000000,38.820000000,39,100,4,1,CAKE
2024-08-22T14:58:56.830694207Z,2024-08-22T14:58:56.830519198Z,1,2,2639,T,A,0,38.790000000,4,0,175009,182560166,38.790000000,38.820000000,29,100,3,1,CAKE
2024-08-22T14:58:56.830694207Z,2024-08-22T14:58:56.830519198Z,1,2,2639,T,A,0,38.790000000,4,0,175009,182560167,38.790000000,38.820000000,25,100,2,1,CAKE
2024-08-22T14:58:56.830694207Z,2024-08-22T14:58:56.830519198Z,1,2,2639,T,A,0,38.790000000,21,128,175009,182560168,38.790000000,38.820000000,21,100,1,1,CAKE
2024-08-22T14:58:58.734076371Z,2024-08-22T14:58:58.733909082Z,1,2,2639,T,N,0,38.780000000,1,130,167289,182636104,38.770000000,38.820000000,329,100,4,1,CAKE
2024-08-22T14:59:12.149652278Z,2024-08-22T14:59:12.149482207Z,1,2,2639,T,B,0,38.820000000,100,128,170071,182994135,38.770000000,38.820000000,348,100,7,1,CAKE
2024-08-22T14:59:12.158779211Z,2024-08-22T14:59:12.158608708Z,1,2,2639,T,B,0,38.840000000,100,0,170503,182995420,38.800000000,38.840000000,100,267,1,3,CAKE
2024-08-22T14:59:12.158779211Z,2024-08-22T14:59:12.158608708Z,1,2,2639,T,B,0,38.840000000,100,0,170503,182995421,38.800000000,38.840000000,100,167,1,2,CAKE
2024-08-22T14:59:12.158779211Z,2024-08-22T14:59:12.158608708Z,1,2,2639,T,B,0,38.840000000,67,0,170503,182995422,38.800000000,38.840000000,100,67,1,1,CAKE
2024-08-22T14:59:12.158915423Z,2024-08-22T14:59:12.158748514Z,1,2,2639,T,B,0,38.850000000,100,130,166909,182995446,38.820000000,38.850000000,100,100,1,1,CAKE
2024-08-22T14:59:12.159119249Z,2024-08-22T14:59:12.158952107Z,1,2,2639,T,N,0,38.850000000,100,130,167142,182995455,38.830000000,38.870000000,100,600,1,5,CAKE
2024-08-22T15:01:07.199810825Z,2024-08-22T15:01:07.199643345Z,1,2,2639,T,B,0,38.870000000,8,130,167480,185751681,38.820000000,38.870000000,116,8,3,1,CAKE
2024-08-22T15:01:07.199817139Z,2024-08-22T15:01:07.199649450Z,1,2,2639,T,N,0,38.870000000,8,130,167689,185751682,38.820000000,38.880000000,116,17,3,2,CAKE
2024-08-22T15:01:07.199818901Z,2024-08-22T15:01:07.199651423Z,1,2,2639,T,N,0,38.870000000,8,130,167478,185751683,38.820000000,38.880000000,116,17,3,2,CAKE
2024-08-22T15:01:07.199822091Z,2024-08-22T15:01:07.199652957Z,1,2,2639,T,N,0,38.870000000,8,0,169134,185751684,38.820000000,38.880000000,116,17,3,2,CAKE
2024-08-22T15:01:07.199822091Z,2024-08-22T15:01:07.199653425Z,1,2,2639,T,N,0,38.850000000,100,130,168666,185751685,38.820000000,38.880000000,116,17,3,2,CAKE
2024-08-22T15:01:07.199827226Z,2024-08-22T15:01:07.199658622Z,1,2,2639,T,N,0,38.870000000,76,130,168604,185751686,38.820000000,38.880000000,116,17,3,2,CAKE
2024-08-22T15:01:07.199840699Z,2024-08-22T15:01:07.199667043Z,1,2,2639,T,B,0,38.880000000,2,0,173656,185751687,38.820000000,38.880000000,116,17,3,2,CAKE
2024-08-22T15:01:07.199840699Z,2024-08-22T15:01:07.199667043Z,1,2,2639,T,B,0,38.880000000,15,0,173656,185751688,38.820000000,38.880000000,116,15,3,1,CAKE
2024-08-22T15:01:07.200249243Z,2024-08-22T15:01:07.200082181Z,1,2,2639,T,B,0,38.890000000,1,130,167062,185751701,38.840000000,38.890000000,5,2,1,1,CAKE
2024-08-22T15:01:46.915655401Z,2024-08-22T15:01:46.915483724Z,1,2,2639,T,B,0,38.910000000,27,0,171677,186684184,38.850000000,38.910000000,4,230,1,4,CAKE
2024-08-22T15:01:46.915655401Z,2024-08-22T15:01:46.915483724Z,1,2,2639,T,B,0,38.910000000,3,0,171677,186684185,38.850000000,38.910000000,4,203,1,3,CAKE
2024-08-22T15:01:46.915655401Z,2024-08-22T15:01:46.915483724Z,1,2,2639,T,B,0,38.910000000,100,0,171677,186684186,38.850000000,38.910000000,4,200,1,2,CAKE
2024-08-22T15:01:46.915655401Z,2024-08-22T15:01:46.915483724Z,1,2,2639,T,B,0,38.910000000,100,0,171677,186684187,38.850000000,38.910000000,4,100,1,1,CAKE
2024-08-22T15:01:46.915655401Z,2024-08-22T15:01:46.915483724Z,1,2,2639,T,N,0,38.910000000,9,130,171677,186684188,38.850000000,38.920000000,4,200,1,2,CAKE
2024-08-22T15:01:46.916219857Z,2024-08-22T15:01:46.916051980Z,1,2,2639,T,N,0,38.910000000,100,0,167877,186684315,38.890000000,38.920000000,6,200,1,2,CAKE
2024-08-22T15:01:46.916219857Z,2024-08-22T15:01:46.916051980Z,1,2,2639,T,B,0,38.920000000,100,130,167877,186684316,38.890000000,38.920000000,6,200,1,2,CAKE
2024-08-22T15:01:46.916225557Z,2024-08-22T15:01:46.916059008Z,1,2,2639,T,B,0,38.920000000,100,130,166549,186684317,38.890000000,38.920000000,6,100,1,1,CAKE
2024-08-22T15:01:49.832647372Z,2024-08-22T15:01:49.832480181Z,1,2,2639,T,B,0,38.950000000,12,130,167191,186789686,38.910000000,38.950000000,93,12,3,1,CAKE
2024-08-22T15:03:06.708492283Z,2024-08-22T15:03:06.708323009Z,1,2,2639,T,A,0,38.920000000,10,0,169274,188580519,38.920000000,39.000000000,12,1,3,1,CAKE
2024-08-22T15:03:06.708492283Z,2024-08-22T15:03:06.708323009Z,1,2,2639,T,A,0,38.920000000,1,0,169274,188580520,38.920000000,39.000000000,2,1,2,1,CAKE
2024-08-22T15:03:06.708492283Z,2024-08-22T15:03:06.708323009Z,1,2,2639,T,A,0,38.920000000,1,130,169274,188580521,38.920000000,39.000000000,1,1,1,1,CAKE
2024-08-22T15:03:06.709644240Z,2024-08-22T15:03:06.709474576Z,1,2,2639,T,A,0,38.910000000,62,0,169664,188580660,38.910000000,38.960000000,183,22,3,2,CAKE
2024-08-22T15:03:06.709644240Z,2024-08-22T15:03:06.709474576Z,1,2,2639,T,A,0,38.910000000,21,0,169664,188580661,38.910000000,38.960000000,121,22,2,2,CAKE
2024-08-22T15:03:06.709644240Z,2024-08-22T15:03:06.709474576Z,1,2,2639,T,A,0,38.910000000,100,130,169664,188580662,38.910000000,38.960000000,100,22,1,2,CAKE
2024-08-22T15:03:56.560486841Z,2024-08-22T15:03:56.560320437Z,1,2,2639,T,A,0,38.870000000,6,130,166404,189621825,38.870000000,38.900000000,6,156,1,1,CAKE
2024-08-22T15:04:19.533565892Z,2024-08-22T15:04:19.533398679Z,1,2,2639,T,A,0,38.870000000,10,130,167213,190093648,38.870000000,38.940000000,10,1,1,1,CAKE
2024-08-22T15:05:37.441444680Z,2024-08-22T15:05:37.441276242Z,1,2,2639,T,A,0,38.840000000,16,0,168438,191531538,38.840000000,38.850000000,117,130,3,1,CAKE
2024-08-22T15:05:37.441444680Z,2024-08-22T15:05:37.441276242Z,1,2,2639,T,A,0,38.840000000,75,130,168438,191531539,38.840000000,38.850000000,101,130,2,1,CAKE
2024-08-22T15:05:53.925474374Z,2024-08-22T15:05:53.925306415Z,1,2,2639,T,A,0,38.840000000,25,0,167959,191857772,38.840000000,38.850000000,26,184,2,1,CAKE
2024-08-22T15:05:53.925474374Z,2024-08-22T15:05:53.925306415Z,1,2,2639,T,A,0,38.840000000,1,130,167959,191857773,38.840000000,38.850000000,1,184,1,1,CAKE
2024-08-22T15:06:12.779451443Z,2024-08-22T15:06:12.779283719Z,1,2,2639,T,B,0,38.850000000,184,0,167724,192189890,38.810000000,38.850000000,111,184,5,1,CAKE
2024-08-22T15:06:12.779451443Z,2024-08-22T15:06:12.779283719Z,1,2,2639,T,N,0,38.850000000,23,130,167724,192189891,38.810000000,38.860000000,111,100,5,1,CAKE
2024-08-22T15:06:12.780168335Z,2024-08-22T15:06:12.779999301Z,1,2,2639,T,B,0,38.860000000,100,130,169034,192189932,38.820000000,38.860000000,100,100,1,1,CAKE
2024-08-22T15:08:42.576652069Z,2024-08-22T15:08:42.576479885Z,1,2,2639,T,A,0,38.830000000,7,0,172184,195322424,38.830000000,38.850000000,112,100,7,1,CAKE
2024-08-22T15:08:42.576652069Z,2024-08-22T15:08:42.576479885Z,1,2,2639,T,A,0,38.830000000,1,0,172184,195322425,38.830000000,38.850000000,105,100,6,1,CAKE
2024-08-22T15:08:42.576652069Z,2024-08-22T15:08:42.576479885Z,1,2,2639,T,A,0,38.830000000,4,130,172184,195322426,38.830000000,38.850000000,104,100,5,1,CAKE
2024-08-22T15:08:42.576662575Z,2024-08-22T15:08:42.576479885Z,1,2,2639,T,A,0,38.830000000,4,0,182690,195322427,38.830000000,38.850000000,100,100,4,1,CAKE
2024-08-22T15:08:42.576662575Z,2024-08-22T15:08:42.576479885Z,1,2,2639,T,A,0,38.830000000,2,0,182690,195322428,38.830000000,38.850000000,96,100,3,1,CAKE
2024-08-22T15:08:42.576662575Z,2024-08-22T15:08:42.576479885Z,1,2,2639,T,A,0,38.830000000,10,0,182690,195322429,38.830000000,38.850000000,94,100,2,1,CAKE
2024-08-22T15:08:42.576662575Z,2024-08-22T15:08:42.576479885Z,1,2,2639,T,A,0,38.830000000,19,128,182690,195322430,38.830000000,38.850000000,84,100,1,1,CAKE
2024-08-22T15:08:42.576680966Z,2024-08-22T15:08:42.576506079Z,1,2,2639,T,A,0,38.830000000,65,128,174887,195322445,38.830000000,38.850000000,65,100,1,1,CAKE
2024-08-22T15:09:07.477711658Z,2024-08-22T15:09:07.477541493Z,1,2,2639,T,A,0,38.800000000,6,0,170165,196181254,38.800000000,38.830000000,148,302,4,4,CAKE
2024-08-22T15:09:07.477711658Z,2024-08-22T15:09:07.477541493Z,1,2,2639,T,A,0,38.800000000,41,0,170165,196181255,38.800000000,38.830000000,142,302,3,4,CAKE
2024-08-22T15:09:07.477711658Z,2024-08-22T15:09:07.477541493Z,1,2,2639,T,A,0,38.800000000,37,128,170165,196181256,38.800000000,38.830000000,101,302,2,4,CAKE
2024-08-22T15:09:07.477717783Z,2024-08-22T15:09:07.477549016Z,1,2,2639,T,A,0,38.800000000,63,0,168767,196181259,38.800000000,38.830000000,64,302,2,4,CAKE
2024-08-22T15:09:07.477717783Z,2024-08-22T15:09:07.477549016Z,1,2,2639,T,A,0,38.800000000,1,130,168767,196181260,38.800000000,38.830000000,1,302,1,4,CAKE
2024-08-22T15:09:07.477933584Z,2024-08-22T15:09:07.477766764Z,1,2,2639,T,A,0,38.800000000,23,130,166820,196181284,38.800000000,38.820000000,23,100,1,1,CAKE
2024-08-22T15:09:41.008363475Z,2024-08-22T15:09:41.008194885Z,1,2,2639,T,A,0,38.780000000,23,130,168590,197222388,38.780000000,38.790000000,23,100,1,1,CAKE
2024-08-22T15:09:59.130437394Z,2024-08-22T15:09:59.130269926Z,1,2,2639,T,A,0,38.760000000,100,0,167468,197584160,38.760000000,38.780000000,100,106,1,2,CAKE
2024-08-22T15:09:59.130437394Z,2024-08-22T15:09:59.130269926Z,1,2,2639,T,N,0,38.760000000,100,130,167468,197584161,38.730000000,38.780000000,200,106,2,2,CAKE
2024-08-22T15:09:59.131452578Z,2024-08-22T15:09:59.131285609Z,1,2,2639,T,B,0,38.780000000,100,130,166969,197584187,38.730000000,38.780000000,200,100,2,1,CAKE
2024-08-22T15:09:59.131505346Z,2024-08-22T15:09:59.131337342Z,1,2,2639,T,N,0,38.770000000,23,130,168004,197584195,38.750000000,38.790000000,100,108,1,2,CAKE
2024-08-22T15:09:59.131709598Z,2024-08-22T15:09:59.131543023Z,1,2,2639,T,N,0,38.770000000,6,130,166575,197584205,38.740000000,38.790000000,164,118,2,3,CAKE
2024-08-22T15:10:00.037814127Z,2024-08-22T15:10:00.037644168Z,1,2,2639,T,B,0,38.790000000,100,0,169959,197597846,38.750000000,38.790000000,230,118,3,3,CAKE
2024-08-22T15:10:00.037814127Z,2024-08-22T15:10:00.037644168Z,1,2,2639,T,B,0,38.790000000,8,0,169959,197597847,38.750000000,38.790000000,230,18,3,2,CAKE
2024-08-22T15:10:00.037814127Z,2024-08-22T15:10:00.037644168Z,1,2,2639,T,B,0,38.790000000,10,128,169959,197597848,38.750000000,38.790000000,230,10,3,1,CAKE
2024-08-22T15:10:00.088964741Z,2024-08-22T15:10:00.088796558Z,1,2,2639,T,B,0,38.810000000,10,0,168183,197605050,38.770000000,38.810000000,200,22,2,2,CAKE
2024-08-22T15:10:00.088964741Z,2024-08-22T15:10:00.088796558Z,1,2,2639,T,B,0,38.810000000,12,130,168183,197605051,38.770000000,38.810000000,200,12,2,1,CAKE
2024-08-22T15:10:43.471926248Z,2024-08-22T15:10:43.471757797Z,1,2,2639,T,B,0,38.820000000,100,0,168451,199001127,38.780000000,38.820000000,134,200,3,2,CAKE
2024-08-22T15:10:43.471926248Z,2024-08-22T15:10:43.471757797Z,1,2,2639,T,B,0,38.820000000,93,130,168451,199001128,38.780000000,38.820000000,134,100,3,1,CAKE
2024-08-22T15:10:43.471930496Z,2024-08-22T15:10:43.471764124Z,1,2,2639,T,B,0,38.820000000,7,130,166372,199001129,38.780000000,38.820000000,134,7,3,1,CAKE
2024-08-22T15:10:43.662007511Z,2024-08-22T15:10:43.661840247Z,1,2,2639,T,B,0,38.830000000,10,130,167264,199007344,38.790000000,38.830000000,110,10,2,1,CAKE
2024-08-22T15:11:45.979558933Z,2024-08-22T15:11:45.979391317Z,1,2,2639,T,B,0,38.830000000,100,0,167616,200486459,38.810000000,38.830000000,10,199,1,2,CAKE
2024-08-22T15:11:45.979558933Z,2024-08-22T15:11:45.979391317Z,1,2,2639,T,B,0,38.830000000,99,130,167616,200486460,38.810000000,38.830000000,10,99,1,1,CAKE
2024-08-22T15:11:45.979944931Z,2024-08-22T15:11:45.979778095Z,1,2,2639,T,B,0,38.830000000,100,130,166836,200486478,38.810000000,38.830000000,10,221,1,3,CAKE
2024-08-22T15:11:50.281305072Z,2024-08-22T15:11:50.281137027Z,1,2,2639,T,B,0,38.830000000,21,0,168045,200566001,38.810000000,38.830000000,10,121,1,2,CAKE
2024-08-22T15:11:50.281305072Z,2024-08-22T15:11:50.281137027Z,1,2,2639,T,B,0,38.830000000,100,130,168045,200566002,38.810000000,38.830000000,10,100,1,1,CAKE
2024-08-22T15:11:50.647520814Z,2024-08-22T15:11:50.647352739Z,1,2,2639,T,B,0,38.840000000,1,130,168075,200574019,38.820000000,38.840000000,10,1,1,1,CAKE
2024-08-22T15:11:50.647583542Z,2024-08-22T15:11:50.647413157Z,1,2,2639,T,B,0,38.850000000,1,0,170385,200574023,38.820000000,38.850000000,10,101,1,2,CAKE
2024-08-22T15:11:50.647583542Z,2024-08-22T15:11:50.647413157Z,1,2,2639,T,B,0,38.850000000,100,128,170385,200574024,38.820000000,38.850000000,10,100,1,1,CAKE
2024-08-22T15:11:50.647618850Z,2024-08-22T15:11:50.647450371Z,1,2,2639,T,N,0,38.850000000,100,130,168479,200574030,38.830000000,38.860000000,101,202,2,2,CAKE
2024-08-22T15:11:53.342902501Z,2024-08-22T15:11:53.342735261Z,1,2,2639,T,B,0,38.860000000,1,130,167240,200617549,38.820000000,38.860000000,10,2,1,1,CAKE
2024-08-22T15:12:20.189633279Z,2024-08-22T15:12:20.189466555Z,1,2,2639,T,B,0,38.860000000,1,130,166724,201109377,38.820000000,38.860000000,10,1,1,1,CAKE
2024-08-22T15:12:51.098449270Z,2024-08-22T15:12:51.098282588Z,1,2,2639,T,B,0,38.870000000,10,130,166682,201867417,38.830000000,38.870000000,10,10,1,1,CAKE
2024-08-22T15:12:57.016488230Z,2024-08-22T15:12:57.016317884Z,1,2,2639,T,N,0,38.890000000,75,0,170346,201974928,38.840000000,38.900000000,110,200,2,2,CAKE
2024-08-22T15:12:57.016488230Z,2024-08-22T15:12:57.016317884Z,1,2,2639,T,B,0,38.900000000,100,0,170346,201974929,38.840000000,38.900000000,110,200,2,2,CAKE
2024-08-22T15:12:57.016488230Z,2024-08-22T15:12:57.016317884Z,1,2,2639,T,B,0,38.900000000,100,130,170346,201974930,38.840000000,38.900000000,110,100,2,1,CAKE
2024-08-22T15:14:54.925267749Z,2024-08-22T15:14:54.925101194Z,1,2,2639,T,N,0,38.870000000,11,130,166555,204378070,38.860000000,38.900000000,52,86,3,2,CAKE
2024-08-22T15:16:57.516285246Z,2024-08-22T15:16:57.516118102Z,1,2,2639,T,B,0,38.900000000,10,130,167144,206909579,38.860000000,38.900000000,52,86,3,2,CAKE
2024-08-22T15:19:13.088978201Z,2024-08-22T15:19:13.088777889Z,1,2,2639,T,A,0,38.860000000,16,0,200312,209650240,38.860000000,38.900000000,53,178,4,5,CAKE
2024-08-22T15:19:13.088978201Z,2024-08-22T15:19:13.088777889Z,1,2,2639,T,A,0,38.860000000,12,0,200312,209650241,38.860000000,38.900000000,37,178,3,5,CAKE
2024-08-22T15:19:13.088978201Z,2024-08-22T15:19:13.088777889Z,1,2,2639,T,A,0,38.860000000,24,0,200312,209650242,38.860000000,38.900000000,25,178,2,5,CAKE
2024-08-22T15:19:13.088978201Z,2024-08-22T15:19:13.088777889Z,1,2,2639,T,A,0,38.860000000,1,128,200312,209650243,38.860000000,38.900000000,1,178,1,5,CAKE
2024-08-22T15:19:13.089275090Z,2024-08-22T15:19:13.089098937Z,1,2,2639,T,A,0,38.850000000,10,128,176153,209650537,38.850000000,38.900000000,10,178,1,5,CAKE
2024-08-22T15:19:13.089283340Z,2024-08-22T15:19:13.089103485Z,1,2,2639,T,N,0,38.850000000,44,128,179855,209650544,38.840000000,38.900000000,34,178,2,5,CAKE
2024-08-22T15:19:13.089359340Z,2024-08-22T15:19:13.089170007Z,1,2,2639,T,N,0,38.850000000,10,128,189333,209650658,38.840000000,38.890000000,34,100,2,1,CAKE
2024-08-22T15:19:13.089522863Z,2024-08-22T15:19:13.089339111Z,1,2,2639,T,N,0,38.850000000,10,128,183752,209650850,38.840000000,38.890000000,34,105,2,2,CAKE
2024-08-22T15:19:13.089589929Z,2024-08-22T15:19:13.089404314Z,1,2,2639,T,N,0,38.850000000,10,128,185615,209650956,38.840000000,38.890000000,34,105,2,2,CAKE
2024-08-22T15:19:13.089710810Z,2024-08-22T15:19:13.089531300Z,1,2,2639,T,N,0,38.850000000,26,128,179510,209651055,38.840000000,38.890000000,34,339,2,5,CAKE
2024-08-22T15:19:13.094588709Z,2024-08-22T15:19:13.094405559Z,1,2,2639,T,A,0,38.840000000,14,130,183150,209657134,38.840000000,38.860000000,47,65,3,1,CAKE
2024-08-22T15:19:13.094594089Z,2024-08-22T15:19:13.094405559Z,1,2,2639,T,A,0,38.840000000,20,0,188530,209657135,38.840000000,38.860000000,33,65,2,1,CAKE
2024-08-22T15:19:13.094594089Z,2024-08-22T15:19:13.094405559Z,1,2,2639,T,A,0,38.840000000,13,128,188530,209657136,38.840000000,38.860000000,13,65,1,1,CAKE
2024-08-22T15:19:13.094916428Z,2024-08-22T15:19:13.094732109Z,1,2,2639,T,B,0,38.850000000,100,0,184319,209657554,38.840000000,38.850000000,1,165,1,2,CAKE
2024-08-22T15:19:13.094916428Z,2024-08-22T15:19:13.094732109Z,1,2,2639,T,B,0,38.850000000,65,128,184319,209657555,38.840000000,38.850000000,1,65,1,1,CAKE
2024-08-22T15:19:13.095402719Z,2024-08-22T15:19:13.095226037Z,1,2,2639,T,N,0,38.845000000,100,128,176682,209658135,38.840000000,38.890000000,1,134,1,2,CAKE
2024-08-22T15:19:56.279704599Z,2024-08-22T15:19:56.279536605Z,1,2,2639,T,A,0,38.840000000,1,130,167994,211246312,38.840000000,38.870000000,1,301,1,4,CAKE
2024-08-22T15:19:56.280077178Z,2024-08-22T15:19:56.279908449Z,1,2,2639,T,A,0,38.830000000,100,128,168729,211246500,38.830000000,38.860000000,100,300,1,3,CAKE
2024-08-22T15:19:56.280368680Z,2024-08-22T15:19:56.280199336Z,1,2,2639,T,A,0,38.820000000,25,128,169344,211246630,38.820000000,38.850000000,25,500,1,4,CAKE
2024-08-22T15:19:56.280515714Z,2024-08-22T15:19:56.280345615Z,1,2,2639,T,A,0,38.810000000,41,0,170099,211246717,38.810000000,38.840000000,42,500,2,4,CAKE
2024-08-22T15:19:56.280515714Z,2024-08-22T15:19:56.280345615Z,1,2,2639,T,A,0,38.810000000,1,130,170099,211246718,38.810000000,38.840000000,1,500,1,4,CAKE
2024-08-22T15:19:57.030869228Z,2024-08-22T15:19:57.030701317Z,1,2,2639,T,A,0,38.800000000,30,0,167911,211310352,38.800000000,38.830000000,60,100,2,1,CAKE
2024-08-22T15:19:57.030869228Z,2024-08-22T15:19:57.030701317Z,1,2,2639,T,A,0,38.800000000,30,130,167911,211310353,38.800000000,38.830000000,30,100,1,1,CAKE
2024-08-22T15:20:12.240116193Z,2024-08-22T15:20:12.239942508Z,1,2,2639,T,A,0,38.770000000,18,0,173685,212121559,38.770000000,38.820000000,118,10,2,3,CAKE
2024-08-22T15:20:12.240116193Z,2024-08-22T15:20:12.239942508Z,1,2,2639,T,A,0,38.770000000,100,0,173685,212121560,38.770000000,38.820000000,100,10,1,3,CAKE
2024-08-22T15:20:12.240116193Z,2024-08-22T15:20:12.239942508Z,1,2,2639,T,N,0,38.770000000,100,128,173685,212121561,38.760000000,38.820000000,137,10,2,3,CAKE
2024-08-22T15:22:13.214188302Z,2024-08-22T15:22:13.214018984Z,1,2,2639,T,B,0,38.800000000,4,0,169318,216120704,38.760000000,38.800000000,110,41,2,3,CAKE
2024-08-22T15:22:13.214188302Z,2024-08-22T15:22:13.214018984Z,1,2,2639,T,B,0,38.800000000,35,0,169318,216120705,38.760000000,38.800000000,110,37,2,2,CAKE
2024-08-22T15:22:13.214188302Z,2024-08-22T15:22:13.214018984Z,1,2,2639,T,B,0,38.800000000,2,130,169318,216120706,38.760000000,38.800000000,110,2,2,1,CAKE
2024-08-22T15:22:13.215312860Z,2024-08-22T15:22:13.215143592Z,1,2,2639,T,B,0,38.810000000,100,0,169268,216120745,38.770000000,38.810000000,100,202,1,4,CAKE
2024-08-22T15:22:13.215312860Z,2024-08-22T15:22:13.215143592Z,1,2,2639,T,B,0,38.810000000,1,0,169268,216120746,38.770000000,38.810000000,100,102,1,3,CAKE
2024-08-22T15:22:13.215312860Z,2024-08-22T15:22:13.215143592Z,1,2,2639,T,B,0,38.810000000,58,130,169268,216120747,38.770000000,38.810000000,100,101,1,2,CAKE
2024-08-22T15:22:13.215353461Z,2024-08-22T15:22:13.215184251Z,1,2,2639,T,B,0,38.810000000,42,0,169210,216120751,38.770000000,38.810000000,100,43,1,2,CAKE
2024-08-22T15:22:13.215353461Z,2024-08-22T15:22:13.215184251Z,1,2,2639,T,B,0,38.810000000,1,130,169210,216120752,38.770000000,38.810000000,100,1,1,1,CAKE
2024-08-22T15:22:13.215382284Z,2024-08-22T15:22:13.215214965Z,1,2,2639,T,N,0,38.810000000,100,130,167319,216120755,38.780000000,38.820000000,100,9,1,2,CAKE
2024-08-22T15:22:36.564512265Z,2024-08-22T15:22:36.564343405Z,1,2,2639,T,B,0,38.820000000,4,0,168860,216653138,38.770000000,38.820000000,123,109,3,3,CAKE
2024-08-22T15:22:36.564512265Z,2024-08-22T15:22:36.564343405Z,1,2,2639,T,B,0,38.820000000,5,0,168860,216653139,38.770000000,38.820000000,123,105,3,2,CAKE
2024-08-22T15:22:36.564512265Z,2024-08-22T15:22:36.564343405Z,1,2,2639,T,B,0,38.820000000,100,130,168860,216653140,38.770000000,38.820000000,123,100,3,1,CAKE
2024-08-22T15:22:36.565668725Z,2024-08-22T15:22:36.565499457Z,1,2,2639,T,N,0,38.830000000,100,0,169268,216653220,38.780000000,38.840000000,100,200,1,2,CAKE
2024-08-22T15:22:36.565668725Z,2024-08-22T15:22:36.565499457Z,1,2,2639,T,B,0,38.840000000,100,0,169268,216653221,38.780000000,38.840000000,100,200,1,2,CAKE
2024-08-22T15:22:36.565668725Z,2024-08-22T15:22:36.565499457Z,1,2,2639,T,B,0,38.840000000,100,130,169268,216653222,38.780000000,38.840000000,100,100,1,1,CAKE
2024-08-22T15:23:20.017044933Z,2024-08-22T15:23:20.016877397Z,1,2,2639,T,A,0,38.800000000,10,130,167536,217582138,38.800000000,38.850000000,10,108,1,4,CAKE
2024-08-22T15:23:20.017068295Z,2024-08-22T15:23:20.016899475Z,1,2,2639,T,A,0,38.790000000,15,0,168820,217582139,38.790000000,38.850000000,15,108,1,4,CAKE
2024-08-22T15:24:53.651237503Z,2024-08-22T15:24:53.651050636Z,1,2,2639,T,B,0,38.830000000,100,0,186867,219831574,38.770000000,38.830000000,127,100,6,1,CAKE
2024-08-22T15:24:53.651237503Z,2024-08-22T15:24:53.651050636Z,1,2,2639,T,N,0,38.830000000,100,128,186867,219831575,38.770000000,38.840000000,127,128,6,2,CAKE
2024-08-22T15:26:51.202055148Z,2024-08-22T15:26:51.201885834Z,1,2,2639,T,A,0,38.810000000,12,130,169314,222356866,38.810000000,38.830000000,12,108,1,4,CAKE
